ts,run_rel_s,tid,comm,state,utime_ticks,stime_ticks
1789633743,5916,2932485,media-agent,S,0,0
1789633743,5916,2932486,media-agent,S,0,0
1789633743,5916,2932487,media-agent,S,0,0
1789633743,5916,2932488,media-agent,S,2,30
1789633743,5916,2932489,media-agent,S,0,0
1789633743,5916,2932490,pool-spawner,S,0,0
1789633743,5916,2932491,queue1:src,S,144,1300
1789633743,5916,2932496,decklinkvideosr,S,202,2201
1789633743,5916,2932547,media-agent,S,11,1
1789633743,5916,2932551,media-agent,S,86,96
1789633743,5916,2932553,decklinkaudiosr,S,1581,527
1789633743,5916,2932554,queue0:src,S,187,1384
1789633743,5916,2932555,decklinkvideosr,S,4526,45711
1789633743,5916,2932556,queue3:src,S,849,434
1789633743,5916,2932557,queue2:src,S,1129,418
1789633743,5916,2932558,decklinkvideosr,S,2337,422
1789633743,5916,2932559,decklinkaudiosr,S,984,1586
1789633743,5916,2932560,decklinkvideosr,S,2329,47142
1789633743,5916,2932561,program-audio-q,S,1473,491
1789633743,5916,2932562,program-video-q,S,1045,1716
1789633743,5916,2932563,program-asrc-a:,S,317,2180
1789633743,5916,2932564,program-asrc-b:,S,2371,107
1789633743,5916,2932565,program-vsrc-a:,S,673,1181
1789633743,5916,2932566,program-vsrc-b:,S,1480,1074
1789633743,5916,2932567,media-agent,S,250,26
1789633743,5916,2932568,media-agent,S,12,2
1789633743,5916,2932569,media-agent,S,11,37
1789633745,5918,2932474,media-agent,S,29,19
1789633745,5918,2932483,media-agent,S,0,0
1789633745,5918,2932484,media-agent,S,0,0
1789633745,5918,2932485,media-agent,S,0,0
1789633745,5918,2932486,media-agent,S,0,0
1789633745,5918,2932487,media-agent,S,0,0
1789633745,5918,2932488,media-agent,S,2,30
1789633745,5918,2932489,media-agent,S,0,0
1789633745,5918,2932490,pool-spawner,S,0,0
1789633745,5918,2932491,queue1:src,S,144,1300
1789633745,5918,2932496,decklinkvideosr,S,202,2201
1789633745,5918,2932547,media-agent,S,11,1
1789633745,5918,2932551,media-agent,S,86,96
1789633745,5918,2932553,decklinkaudiosr,S,1581,527
1789633745,5918,2932554,queue0:src,S,187,1384
1789633745,5918,2932555,decklinkvideosr,S,4526,45722
1789633745,5918,2932556,queue3:src,S,849,434
1789633745,5918,2932557,queue2:src,S,1129,418
1789633745,5918,2932558,decklinkvideosr,S,2337,422
1789633745,5918,2932559,decklinkaudiosr,S,984,1586
1789633745,5918,2932560,decklinkvideosr,R,2329,47153
1789633745,5918,2932561,program-audio-q,S,1474,491
1789633745,5918,2932562,program-video-q,S,1045,1717
1789633745,5918,2932563,program-asrc-a:,S,317,2180
1789633745,5918,2932564,program-asrc-b:,S,2372,107
1789633745,5918,2932565,program-vsrc-a:,S,673,1181
1789633745,5918,2932566,program-vsrc-b:,S,1481,1074
1789633745,5918,2932567,media-agent,S,250,26
1789633745,5918,2932568,media-agent,S,12,2
1789633745,5918,2932569,media-agent,S,11,37
1789633747,5920,2932474,media-agent,S,29,19
1789633747,5920,2932483,media-agent,S,0,0
1789633747,5920,2932484,media-agent,S,0,0
1789633747,5920,2932485,media-agent,S,0,0
1789633747,5920,2932486,media-agent,S,0,0
1789633747,5920,2932487,media-agent,S,0,0
1789633747,5920,2932488,media-agent,S,2,30
1789633747,5920,2932489,media-agent,S,0,0
1789633747,5920,2932490,pool-spawner,S,0,0
1789633747,5920,2932491,queue1:src,S,144,1301
1789633747,5920,2932496,decklinkvideosr,S,202,2202
1789633747,5920,2932547,media-agent,S,11,1
1789633747,5920,2932551,media-agent,S,86,96
1789633747,5920,2932553,decklinkaudiosr,S,1582,527
1789633747,5920,2932554,queue0:src,S,187,1385
1789633747,5920,2932555,decklinkvideosr,S,4527,45740
1789633747,5920,2932556,queue3:src,S,849,435
1789633747,5920,2932557,queue2:src,S,1130,418
1789633747,5920,2932558,decklinkvideosr,S,2338,422
1789633747,5920,2932559,decklinkaudiosr,S,984,1587
1789633747,5920,2932560,decklinkvideosr,S,2329,47172
1789633747,5920,2932561,program-audio-q,S,1474,491
1789633747,5920,2932562,program-video-q,S,1045,1719
1789633747,5920,2932563,program-asrc-a:,S,319,2180
1789633747,5920,2932564,program-asrc-b:,S,2372,107
1789633747,5920,2932565,program-vsrc-a:,S,673,1181
1789633747,5920,2932566,program-vsrc-b:,S,1481,1074
1789633747,5920,2932567,media-agent,S,250,26
1789633747,5920,2932568,media-agent,S,12,2
1789633747,5920,2932569,media-agent,S,11,37
1789633749,5922,2932474,media-agent,S,29,19
1789633749,5922,2932483,media-agent,S,0,0
1789633749,5922,2932484,media-agent,S,0,0
1789633749,5922,2932485,media-agent,S,0,0
1789633749,5922,2932486,media-agent,S,0,0
1789633749,5922,2932487,media-agent,S,0,0
1789633749,5922,2932488,media-agent,S,2,30
1789633749,5922,2932489,media-agent,S,0,0
1789633749,5922,2932490,pool-spawner,S,0,0
1789633749,5922,2932491,queue1:src,S,144,1301
1789633749,5922,2932496,decklinkvideosr,S,202,2202
1789633749,5922,2932547,media-agent,S,11,1
1789633749,5922,2932551,media-agent,S,86,96
1789633749,5922,2932553,decklinkaudiosr,S,1582,527
1789633749,5922,2932554,queue0:src,S,187,1385
1789633749,5922,2932555,decklinkvideosr,S,4528,45750
1789633749,5922,2932556,queue3:src,S,849,435
1789633749,5922,2932557,queue2:src,S,1130,418
1789633749,5922,2932558,decklinkvideosr,S,2338,423
1789633749,5922,2932559,decklinkaudiosr,S,984,1587
1789633749,5922,2932560,decklinkvideosr,S,2329,47184
1789633749,5922,2932561,program-audio-q,S,1474,491
1789633749,5922,2932562,program-video-q,S,1045,1720
1789633749,5922,2932563,program-asrc-a:,S,319,2180
1789633749,5922,2932564,program-asrc-b:,S,2373,107
1789633749,5922,2932565,program-vsrc-a:,S,673,1182
1789633749,5922,2932566,program-vsrc-b:,S,1481,1075
1789633749,5922,2932567,media-agent,S,250,26
1789633749,5922,2932568,media-agent,S,12,2
1789633749,5922,2932569,media-agent,S,11,37
1789633751,5924,2932474,media-agent,S,29,19
1789633751,5924,2932483,media-agent,S,0,0
1789633751,5924,2932484,media-agent,S,0,0
1789633751,5924,2932485,media-agent,S,0,0
1789633751,5924,2932486,media-agent,S,0,0
1789633751,5924,2932487,media-agent,S,0,0
1789633751,5924,2932488,media-agent,S,2,31
1789633751,5924,2932489,media-agent,S,0,0
1789633751,5924,2932490,pool-spawner,S,0,0
1789633751,5924,2932491,queue1:src,S,144,1301
1789633751,5924,2932496,decklinkvideosr,S,202,2203
1789633751,5924,2932547,media-agent,S,11,1
1789633751,5924,2932551,media-agent,S,86,96
1789633751,5924,2932553,decklinkaudiosr,S,1583,527
1789633751,5924,2932554,queue0:src,S,187,1386
1789633751,5924,2932555,decklinkvideosr,S,4528,45768
1789633751,5924,2932556,queue3:src,S,849,436
1789633751,5924,2932557,queue2:src,S,1131,418
1789633751,5924,2932558,decklinkvideosr,S,2339,423
1789633751,5924,2932559,decklinkaudiosr,S,984,1588
1789633751,5924,2932560,decklinkvideosr,S,2329,47204
1789633751,5924,2932561,program-audio-q,S,1475,491
1789633751,5924,2932562,program-video-q,S,1045,1722
1789633751,5924,2932563,program-asrc-a:,S,320,2180
1789633751,5924,2932564,program-asrc-b:,S,2374,107
1789633751,5924,2932565,program-vsrc-a:,S,674,1182
1789633751,5924,2932566,program-vsrc-b:,S,1482,1075
1789633751,5924,2932567,media-agent,S,250,26
1789633751,5924,2932568,media-agent,S,12,2
1789633751,5924,2932569,media-agent,S,11,37
1789633753,5926,2932474,media-agent,S,29,19
1789633753,5926,2932483,media-agent,S,0,0
1789633753,5926,2932484,media-agent,S,0,0
1789633753,5926,2932485,media-agent,S,0,0
1789633753,5926,2932486,media-agent,S,0,0
1789633753,5926,2932487,media-agent,S,0,0
1789633753,5926,2932488,media-agent,S,2,31
1789633753,5926,2932489,media-agent,S,0,0
1789633753,5926,2932490,pool-spawner,S,0,0
1789633753,5926,2932491,queue1:src,S,144,1302
1789633753,5926,2932496,decklinkvideosr,S,202,2204
1789633753,5926,2932547,media-agent,S,11,1
1789633753,5926,2932551,media-agent,S,86,96
1789633753,5926,2932553,decklinkaudiosr,S,1583,527
1789633753,5926,2932554,queue0:src,S,187,1386
1789633753,5926,2932555,decklinkvideosr,R,4529,45778
1789633753,5926,2932556,queue3:src,S,849,436
1789633753,5926,2932557,queue2:src,S,1131,419
1789633753,5926,2932558,decklinkvideosr,S,2340,423
1789633753,5926,2932559,decklinkaudiosr,S,984,1588
1789633753,5926,2932560,decklinkvideosr,S,2330,47215
1789633753,5926,2932561,program-audio-q,S,1475,491
1789633753,5926,2932562,program-video-q,S,1045,1723
1789633753,5926,2932563,program-asrc-a:,S,321,2180
1789633753,5926,2932564,program-asrc-b:,S,2374,107
1789633753,5926,2932565,program-vsrc-a:,S,674,1183
1789633753,5926,2932566,program-vsrc-b:,S,1482,1075
1789633753,5926,2932567,media-agent,S,250,26
1789633753,5926,2932568,media-agent,S,12,2
1789633753,5926,2932569,media-agent,S,11,37
1789633755,5928,2932474,media-agent,S,29,19
1789633755,5928,2932483,media-agent,S,0,0
1789633755,5928,2932484,media-agent,S,0,0
1789633755,5928,2932485,media-agent,S,0,0
1789633755,5928,2932486,media-agent,S,0,0
1789633755,5928,2932487,media-agent,S,0,0
1789633755,5928,2932488,media-agent,S,2,31
1789633755,5928,2932489,media-agent,S,0,0
1789633755,5928,2932490,pool-spawner,S,0,0
1789633755,5928,2932491,queue1:src,S,144,1302
1789633755,5928,2932496,decklinkvideosr,S,202,2204
1789633755,5928,2932547,media-agent,S,11,1
1789633755,5928,2932551,media-agent,S,86,96
1789633755,5928,2932553,decklinkaudiosr,S,1584,528
1789633755,5928,2932554,queue0:src,S,187,1386
1789633755,5928,2932555,decklinkvideosr,S,4530,45797
1789633755,5928,2932556,queue3:src,S,849,436
1789633755,5928,2932557,queue2:src,S,1132,419
1789633755,5928,2932558,decklinkvideosr,S,2341,423
1789633755,5928,2932559,decklinkaudiosr,S,984,1589
1789633755,5928,2932560,decklinkvideosr,S,2330,47235
1789633755,5928,2932561,program-audio-q,S,1476,492
1789633755,5928,2932562,program-video-q,S,1045,1725
1789633755,5928,2932563,program-asrc-a:,S,322,2180
1789633755,5928,2932564,program-asrc-b:,S,2375,107
1789633755,5928,2932565,program-vsrc-a:,S,674,1183
1789633755,5928,2932566,program-vsrc-b:,S,1483,1075
1789633755,5928,2932567,media-agent,S,250,26
1789633755,5928,2932568,media-agent,S,12,2
1789633755,5928,2932569,media-agent,S,11,37
1789633757,5930,2932474,media-agent,S,29,19
1789633757,5930,2932483,media-agent,S,0,0
1789633757,5930,2932484,media-agent,S,0,0
1789633757,5930,2932485,media-agent,S,0,0
1789633757,5930,2932486,media-agent,S,0,0
1789633757,5930,2932487,media-agent,S,0,0
1789633757,5930,2932488,media-agent,S,2,31
1789633757,5930,2932489,media-agent,S,0,0
1789633757,5930,2932490,pool-spawner,S,0,0
1789633757,5930,2932491,queue1:src,S,144,1302
1789633757,5930,2932496,decklinkvideosr,S,202,2205
1789633757,5930,2932547,media-agent,S,11,1
1789633757,5930,2932551,media-agent,S,86,96
1789633757,5930,2932553,decklinkaudiosr,S,1584,528
1789633757,5930,2932554,queue0:src,S,187,1387
1789633757,5930,2932555,decklinkvideosr,S,4530,45806
1789633757,5930,2932556,queue3:src,S,849,437
1789633757,5930,2932557,queue2:src,S,1132,419
1789633757,5930,2932558,decklinkvideosr,S,2342,423
1789633757,5930,2932559,decklinkaudiosr,S,984,1590
1789633757,5930,2932560,decklinkvideosr,S,2330,47246
1789633757,5930,2932561,program-audio-q,S,1476,492
1789633757,5930,2932562,program-video-q,S,1045,1726
1789633757,5930,2932563,program-asrc-a:,S,323,2180
1789633757,5930,2932564,program-asrc-b:,S,2375,107
1789633757,5930,2932565,program-vsrc-a:,S,675,1183
1789633757,5930,2932566,program-vsrc-b:,S,1483,1076
1789633757,5930,2932567,media-agent,S,250,26
1789633757,5930,2932568,media-agent,S,12,2
1789633757,5930,2932569,media-agent,S,11,37
1789633759,5932,2932474,media-agent,S,29,19
1789633759,5932,2932483,media-agent,S,0,0
1789633759,5932,2932484,media-agent,S,0,0
1789633759,5932,2932485,media-agent,S,0,0
1789633759,5932,2932486,media-agent,S,0,0
1789633759,5932,2932487,media-agent,S,0,0
1789633759,5932,2932488,media-agent,S,2,31
1789633759,5932,2932489,media-agent,S,0,0
1789633759,5932,2932490,pool-spawner,S,0,0
1789633759,5932,2932491,queue1:src,S,144,1303
1789633759,5932,2932496,decklinkvideosr,S,202,2206
1789633759,5932,2932547,media-agent,S,11,1
1789633759,5932,2932551,media-agent,S,86,96
1789633759,5932,2932553,decklinkaudiosr,S,1585,528
1789633759,5932,2932554,queue0:src,S,187,1387
1789633759,5932,2932555,decklinkvideosr,S,4531,45825
1789633759,5932,2932556,queue3:src,S,849,437
1789633759,5932,2932557,queue2:src,S,1132,420
1789633759,5932,2932558,decklinkvideosr,S,2343,423
1789633759,5932,2932559,decklinkaudiosr,S,985,1591
1789633759,5932,2932560,decklinkvideosr,S,2330,47266
1789633759,5932,2932561,program-audio-q,S,1477,492
1789633759,5932,2932562,program-video-q,S,1045,1729
1789633759,5932,2932563,program-asrc-a:,S,324,2180
1789633759,5932,2932564,program-asrc-b:,S,2376,108
1789633759,5932,2932565,program-vsrc-a:,S,675,1184
1789633759,5932,2932566,program-vsrc-b:,S,1483,1076
1789633759,5932,2932567,media-agent,S,250,26
1789633759,5932,2932568,media-agent,S,12,2
1789633759,5932,2932569,media-agent,S,11,37
1789633761,5934,2932474,media-agent,S,29,19
1789633761,5934,2932483,media-agent,S,0,0
1789633761,5934,2932484,media-agent,S,0,0
1789633761,5934,2932485,media-agent,S,0,0
1789633761,5934,2932486,media-agent,S,0,0
1789633761,5934,2932487,media-agent,S,0,0
1789633761,5934,2932488,media-agent,S,2,31
1789633761,5934,2932489,media-agent,S,0,0
1789633761,5934,2932490,pool-spawner,S,0,0
1789633761,5934,2932491,queue1:src,S,144,1303
1789633761,5934,2932496,decklinkvideosr,S,202,2206
1789633761,5934,2932547,media-agent,S,11,1
1789633761,5934,2932551,media-agent,S,86,96
1789633761,5934,2932553,decklinkaudiosr,S,1585,528
1789633761,5934,2932554,queue0:src,S,187,1388
1789633761,5934,2932555,decklinkvideosr,S,4531,45836
1789633761,5934,2932556,queue3:src,S,849,437
1789633761,5934,2932557,queue2:src,S,1132,420
1789633761,5934,2932558,decklinkvideosr,S,2343,423
1789633761,5934,2932559,decklinkaudiosr,S,985,1591
1789633761,5934,2932560,decklinkvideosr,S,2331,47278
1789633761,5934,2932561,program-audio-q,S,1477,492
1789633761,5934,2932562,program-video-q,S,1045,1730
1789633761,5934,2932563,program-asrc-a:,S,325,2180
1789633761,5934,2932564,program-asrc-b:,S,2377,108
1789633761,5934,2932565,program-vsrc-a:,S,675,1184
1789633761,5934,2932566,program-vsrc-b:,S,1484,1076
1789633761,5934,2932567,media-agent,S,251,26
1789633761,5934,2932568,media-agent,S,12,2
1789633761,5934,2932569,media-agent,S,11,37
1789633763,5936,2932474,media-agent,S,29,19
1789633763,5936,2932483,media-agent,S,0,0
1789633763,5936,2932484,media-agent,S,0,0
1789633763,5936,2932485,media-agent,S,0,0
1789633763,5936,2932486,media-agent,S,0,0
1789633763,5936,2932487,media-agent,S,0,0
1789633763,5936,2932488,media-agent,S,2,31
1789633763,5936,2932489,media-agent,S,0,0
1789633763,5936,2932490,pool-spawner,S,0,0
1789633763,5936,2932491,queue1:src,S,144,1304
1789633763,5936,2932496,decklinkvideosr,S,202,2207
1789633763,5936,2932547,media-agent,S,11,1
1789633763,5936,2932551,media-agent,S,86,96
1789633763,5936,2932553,decklinkaudiosr,S,1586,528
1789633763,5936,2932554,queue0:src,S,187,1388
1789633763,5936,2932555,decklinkvideosr,S,4531,45855
1789633763,5936,2932556,queue3:src,S,849,438
1789633763,5936,2932557,queue2:src,S,1133,420
1789633763,5936,2932558,decklinkvideosr,S,2344,423
1789633763,5936,2932559,decklinkaudiosr,S,985,1592
1789633763,5936,2932560,decklinkvideosr,S,2331,47297
1789633763,5936,2932561,program-audio-q,S,1478,492
1789633763,5936,2932562,program-video-q,R,1045,1732
1789633763,5936,2932563,program-asrc-a:,S,326,2180
1789633763,5936,2932564,program-asrc-b:,S,2377,108
1789633763,5936,2932565,program-vsrc-a:,S,676,1184
1789633763,5936,2932566,program-vsrc-b:,S,1484,1076
1789633763,5936,2932567,media-agent,S,251,26
1789633763,5936,2932568,media-agent,S,12,2
1789633763,5936,2932569,media-agent,S,11,37
1789633765,5938,2932474,media-agent,S,29,19
1789633765,5938,2932483,media-agent,S,0,0
1789633765,5938,2932484,media-agent,S,0,0
1789633765,5938,2932485,media-agent,S,0,0
1789633765,5938,2932486,media-agent,S,0,0
1789633765,5938,2932487,media-agent,S,0,0
1789633765,5938,2932488,media-agent,S,2,31
1789633765,5938,2932489,media-agent,S,0,0
1789633765,5938,2932490,pool-spawner,S,0,0
1789633765,5938,2932491,queue1:src,S,144,1304
1789633765,5938,2932496,decklinkvideosr,S,203,2207
1789633765,5938,2932547,media-agent,S,11,1
1789633765,5938,2932551,media-agent,S,86,96
1789633765,5938,2932553,decklinkaudiosr,S,1586,528
1789633765,5938,2932554,queue0:src,S,187,1388
1789633765,5938,2932555,decklinkvideosr,S,4532,45865
1789633765,5938,2932556,queue3:src,S,849,438
1789633765,5938,2932557,queue2:src,S,1133,420
1789633765,5938,2932558,decklinkvideosr,S,2345,423
1789633765,5938,2932559,decklinkaudiosr,S,985,1592
1789633765,5938,2932560,decklinkvideosr,S,2332,47308
1789633765,5938,2932561,program-audio-q,S,1478,492
1789633765,5938,2932562,program-video-q,S,1045,1733
1789633765,5938,2932563,program-asrc-a:,S,327,2180
1789633765,5938,2932564,program-asrc-b:,S,2378,108
1789633765,5938,2932565,program-vsrc-a:,S,676,1185
1789633765,5938,2932566,program-vsrc-b:,S,1484,1077
1789633765,5938,2932567,media-agent,S,251,26
1789633765,5938,2932568,media-agent,S,12,2
1789633765,5938,2932569,media-agent,S,11,37
1789633767,5940,2932474,media-agent,S,29,19
1789633767,5940,2932483,media-agent,S,0,0
1789633767,5940,2932484,media-agent,S,0,0
1789633767,5940,2932485,media-agent,S,0,0
1789633767,5940,2932486,media-agent,S,0,0
1789633767,5940,2932487,media-agent,S,0,0
1789633767,5940,2932488,media-agent,S,2,31
1789633767,5940,2932489,media-agent,S,0,0
1789633767,5940,2932490,pool-spawner,S,0,0
1789633767,5940,2932491,queue1:src,S,145,1305
1789633767,5940,2932496,decklinkvideosr,S,203,2208
1789633767,5940,2932547,media-agent,S,11,1
1789633767,5940,2932551,media-agent,S,86,97
1789633767,5940,2932553,decklinkaudiosr,S,1587,529
1789633767,5940,2932554,queue0:src,S,187,1389
1789633767,5940,2932555,decklinkvideosr,S,4532,45884
1789633767,5940,2932556,queue3:src,S,849,439
1789633767,5940,2932557,queue2:src,S,1133,420
1789633767,5940,2932558,decklinkvideosr,S,2346,424
1789633767,5940,2932559,decklinkaudiosr,S,985,1593
1789633767,5940,2932560,decklinkvideosr,S,2332,47328
1789633767,5940,2932561,program-audio-q,S,1478,492
1789633767,5940,2932562,program-video-q,S,1045,1734
1789633767,5940,2932563,program-asrc-a:,S,327,2180
1789633767,5940,2932564,program-asrc-b:,S,2379,108
1789633767,5940,2932565,program-vsrc-a:,S,676,1185
1789633767,5940,2932566,program-vsrc-b:,S,1484,1077
1789633767,5940,2932567,media-agent,S,251,26
1789633767,5940,2932568,media-agent,S,12,2
1789633767,5940,2932569,media-agent,S,11,37
1789633769,5942,2932474,media-agent,S,29,19
1789633769,5942,2932483,media-agent,S,0,0
1789633769,5942,2932484,media-agent,S,0,0
1789633769,5942,2932485,media-agent,S,0,0
1789633769,5942,2932486,media-agent,S,0,0
1789633769,5942,2932487,media-agent,S,0,0
1789633769,5942,2932488,media-agent,S,2,31
1789633769,5942,2932489,media-agent,S,0,0
1789633769,5942,2932490,pool-spawner,S,0,0
1789633769,5942,2932491,queue1:src,S,145,1305
1789633769,5942,2932496,decklinkvideosr,S,203,2209
1789633769,5942,2932547,media-agent,S,11,1
1789633769,5942,2932551,media-agent,S,86,97
1789633769,5942,2932553,decklinkaudiosr,S,1587,529
1789633769,5942,2932554,queue0:src,S,187,1389
1789633769,5942,2932555,decklinkvideosr,S,4533,45895
1789633769,5942,2932556,queue3:src,S,849,439
1789633769,5942,2932557,queue2:src,S,1134,420
1789633769,5942,2932558,decklinkvideosr,S,2346,424
1789633769,5942,2932559,decklinkaudiosr,S,985,1594
1789633769,5942,2932560,decklinkvideosr,S,2332,47339
1789633769,5942,2932561,program-audio-q,S,1479,493
1789633769,5942,2932562,program-video-q,S,1046,1734
1789633769,5942,2932563,program-asrc-a:,S,328,2180
1789633769,5942,2932564,program-asrc-b:,S,2379,108
1789633769,5942,2932565,program-vsrc-a:,S,677,1185
1789633769,5942,2932566,program-vsrc-b:,S,1485,1078
1789633769,5942,2932567,media-agent,S,251,26
1789633769,5942,2932568,media-agent,S,12,2
1789633769,5942,2932569,media-agent,S,11,37
1789633771,5944,2932474,media-agent,S,29,19
1789633771,5944,2932483,media-agent,S,0,0
