cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
161,1788978981,1269528,14,29,0,0,161,0,138349,184437,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
162,1788979009,1269528,14,29,0,0,162,0,139213,185588,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
163,1788979038,1269528,14,29,0,0,163,0,140077,186740,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
164,1788979067,1269528,14,29,0,0,164,0,140941,187891,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
165,1788979096,1269528,14,29,0,0,165,0,141807,189047,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
166,1788979125,1269528,14,29,0,0,166,0,142671,190198,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
167,1788979153,1269528,14,29,0,0,167,0,143535,191351,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
168,1788979182,1269528,14,29,0,0,168,0,144399,192501,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
169,1788979211,1269528,14,29,0,0,169,0,145263,193654,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
170,1788979240,1269532,14,29,0,0,170,0,146129,194808,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
171,1788979269,1269532,14,29,0,0,171,0,146993,195960,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
172,1788979297,1269532,14,29,0,0,172,0,147857,197112,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
173,1788979326,1269532,14,29,0,0,173,0,148721,198264,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
174,1788979355,1269532,14,29,0,0,174,0,149584,199414,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
175,1788979384,1269532,14,29,0,0,175,0,150451,200570,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
176,1788979413,1269532,14,29,0,0,176,0,151314,201721,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
177,1788979441,1269532,14,29,0,0,177,0,152179,202875,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
178,1788979470,1269532,14,29,0,0,178,0,153043,204025,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
179,1788979499,1269532,14,29,0,0,179,0,153906,205177,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
180,1788979528,1269532,14,29,0,0,180,0,154773,206332,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
181,1788979557,1269532,14,29,0,0,181,0,155637,207484,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
182,1788979585,1269532,14,29,0,0,182,0,156501,208635,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
183,1788979614,1269532,14,29,0,0,183,0,157365,209788,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
184,1788979643,1269532,14,29,0,0,184,0,158228,210938,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
185,1788979672,1269532,14,29,0,0,185,0,159095,212095,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
186,1788979701,1269532,14,29,0,0,186,0,159959,213245,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
187,1788979729,1269536,14,29,0,0,187,0,160823,214398,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
188,1788979758,1269536,14,29,0,0,188,0,161687,215548,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
189,1788979787,1269536,14,29,0,0,189,0,162550,216701,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
190,1788979816,1269536,14,29,0,0,190,0,163417,217855,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
191,1788979845,1269536,14,29,0,0,191,0,164281,219008,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
192,1788979873,1269536,14,29,0,0,192,0,165145,220159,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
193,1788979902,1269536,14,29,0,0,193,0,166009,221312,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
194,1788979931,1269536,14,29,0,0,194,0,166872,222463,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
195,1788979960,1269536,14,29,0,0,195,0,167739,223620,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
196,1788979989,1269536,14,29,0,0,196,0,168603,224770,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
197,1788980017,1269536,14,29,0,0,197,0,169467,225923,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
198,1788980046,1269536,14,29,0,0,198,0,170331,227073,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
199,1788980075,1269536,14,29,0,0,199,0,171194,228226,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
200,1788980104,1269536,14,29,0,0,200,0,172061,229381,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
201,1788980133,1269540,14,29,0,0,201,0,172925,230533,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
202,1788980161,1269540,14,29,0,0,202,0,173789,231684,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
203,1788980190,1269540,14,29,0,0,203,0,174653,232837,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
204,1788980219,1269540,14,29,0,0,204,0,175517,233988,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
205,1788980248,1269540,14,29,0,0,205,0,176384,235145,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
206,1788980277,1269540,14,29,0,0,206,0,177248,236295,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
207,1788980305,1269540,14,29,0,0,207,0,178112,237448,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
208,1788980334,1269540,14,29,0,0,208,0,178976,238599,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
209,1788980363,1269540,14,29,0,0,209,0,179840,239751,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
210,1788980392,1269540,14,29,0,0,210,0,180706,240906,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
211,1788980421,1269540,14,29,0,0,211,0,181570,242058,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
212,1788980449,1269544,14,29,0,0,212,0,182434,243209,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
213,1788980478,1269544,14,29,0,0,213,0,183298,244361,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
214,1788980507,1269544,14,29,0,0,214,0,184161,245511,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
215,1788980536,1269544,14,29,0,0,215,0,185028,246667,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
216,1788980565,1269544,14,29,0,0,216,0,185891,247818,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
217,1788980593,1269544,14,29,0,0,217,0,186755,248970,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
218,1788980622,1269544,14,29,0,0,218,0,187619,250121,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
219,1788980651,1269544,14,29,0,0,219,0,188482,251274,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
220,1788980680,1269544,14,29,0,0,220,0,189349,252428,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
221,1788980709,1269544,14,29,0,0,221,0,190213,253581,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
222,1788980737,1269544,14,29,0,0,222,0,191078,254732,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
223,1788980766,1269544,14,29,0,0,223,0,191942,255885,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
224,1788980795,1269544,14,29,0,0,224,0,192805,257036,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
225,1788980824,1269584,14,29,0,0,225,0,193672,258192,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
226,1788980853,1269584,14,29,0,0,226,0,194535,259342,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
227,1788980881,1269584,14,29,0,0,227,0,195399,260494,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
228,1788980910,1269584,14,29,0,0,228,0,196263,261644,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
229,1788980939,1269584,14,29,0,0,229,0,197126,262797,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
230,1788980968,1269584,14,29,0,0,230,0,197993,263951,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
231,1788980997,1269584,14,29,0,0,231,0,198857,265103,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
232,1788981025,1269584,14,29,0,0,232,0,199721,266254,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
233,1788981054,1269584,14,29,0,0,233,0,200585,267407,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
234,1788981083,1269584,14,29,0,0,234,0,201449,268557,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
235,1788981112,1269584,14,29,0,0,235,0,202315,269713,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
236,1788981141,1269584,14,29,0,0,236,0,203179,270864,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
237,1788981169,1269584,14,29,0,0,237,0,204043,272017,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
238,1788981198,1269584,14,29,0,0,238,0,204906,273167,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
239,1788981227,1269584,14,29,0,0,239,0,205772,274322,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
240,1788981256,1269584,14,29,0,0,240,0,206638,275476,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
241,1788981285,1269584,14,29,0,0,241,0,207502,276629,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
242,1788981313,1269584,14,29,0,0,242,0,208366,277779,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
243,1788981342,1269584,14,29,0,0,243,0,209229,278931,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
244,1788981371,1269584,14,29,0,0,244,0,210093,280082,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
245,1788981400,1269584,14,29,0,0,245,0,210960,281238,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
246,1788981429,1269584,14,29,0,0,246,0,211824,282389,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
247,1788981457,1269664,14,29,0,0,247,0,212688,283542,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
248,1788981486,1269664,14,29,0,0,248,0,213551,284692,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
249,1788981515,1280840,14,29,0,0,249,0,214414,285845,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
250,1788981544,1280840,14,29,0,0,250,0,215281,286999,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
251,1788981573,1280840,14,29,0,0,251,0,216145,288152,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
252,1788981601,1280840,14,29,0,0,252,0,217009,289302,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
253,1788981630,1280840,14,29,0,0,253,0,217872,290455,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
254,1788981659,1280840,14,29,0,0,254,0,218737,291607,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
255,1788981688,1280840,14,29,0,0,255,0,219604,292763,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
256,1788981716,1280840,14,29,0,0,256,0,220467,293913,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
257,1788981745,1280840,14,29,0,0,257,0,221331,295066,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
258,1788981774,1280840,14,29,0,0,258,0,222194,296216,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
259,1788981803,1280840,14,29,0,0,259,0,223059,297370,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
260,1788981832,1280840,14,29,0,0,260,0,223926,298524,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
261,1788981861,1280840,14,29,0,0,261,0,224789,299676,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
262,1788981889,1280840,14,29,0,0,262,0,225654,300828,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
263,1788981918,1280840,14,29,0,0,263,0,226518,301980,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
264,1788981947,1280840,14,29,0,0,264,0,227382,303132,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
265,1788981976,1280840,14,29,0,0,265,0,228249,304289,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
266,1788982005,1280840,14,29,0,0,266,0,229112,305439,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
267,1788982033,1280840,14,29,0,0,267,0,229976,306592,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
268,1788982062,1280840,14,29,0,0,268,0,230839,307743,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
269,1788982091,1280840,14,29,0,0,269,0,231702,308895,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
270,1788982120,1280840,14,29,0,0,270,0,232569,310049,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
271,1788982149,1280840,14,29,0,0,271,0,233433,311203,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
272,1788982177,1280840,14,29,0,0,272,0,234296,312354,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
273,1788982206,1280840,14,29,0,0,273,0,235160,313507,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
274,1788982235,1280840,14,29,0,0,274,0,236025,314659,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
275,1788982264,1280840,14,29,0,0,275,0,236892,315815,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
276,1788982293,1280840,14,29,0,0,276,0,237755,316966,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
277,1788982321,1280840,14,29,0,0,277,0,238619,318119,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
278,1788982350,1280840,14,29,0,0,278,0,239483,319269,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
279,1788982379,1280840,14,29,0,0,279,0,240347,320422,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
280,1788982408,1280840,14,29,0,0,280,0,241214,321576,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
281,1788982437,1280844,14,29,0,0,281,0,242077,322729,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
282,1788982465,1280844,14,29,0,0,282,0,242941,323879,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
283,1788982494,1280844,14,29,0,0,283,0,243805,325032,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
284,1788982523,1280844,14,29,0,0,284,0,244670,326184,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
285,1788982552,1280844,14,29,0,0,285,0,245537,327341,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
286,1788982581,1280844,14,29,0,0,286,0,246401,328491,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
287,1788982609,1280844,14,29,0,0,287,0,247265,329645,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
288,1788982638,1280844,14,29,0,0,288,0,248129,330795,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
289,1788982667,1280844,14,29,0,0,289,0,248993,331948,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
290,1788982696,1280844,14,29,0,0,290,0,249860,333102,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
291,1788982725,1280844,14,29,0,0,291,0,250723,334254,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
292,1788982753,1280844,14,29,0,0,292,0,251587,335405,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
293,1788982782,1280844,14,29,0,0,293,0,252451,336558,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
294,1788982811,1280844,14,29,0,0,294,0,253315,337709,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
295,1788982840,1280844,14,29,0,0,295,0,254182,338866,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
296,1788982869,1280844,14,29,0,0,296,0,255046,340016,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
297,1788982897,1280844,14,29,0,0,297,0,255910,341170,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
298,1788982926,1280848,14,29,0,0,298,0,256774,342320,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
299,1788982955,1280848,14,29,0,0,299,0,257638,343473,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
300,1788982984,1280848,14,29,0,0,300,0,258504,344627,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
301,1788983013,1280848,14,29,0,0,301,0,259368,345780,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
302,1788983041,1280848,14,29,0,0,302,0,260233,346932,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
303,1788983070,1280848,14,29,0,0,303,0,261098,348085,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
304,1788983099,1280848,14,29,0,0,304,0,261961,349235,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
305,1788983128,1280848,14,29,0,0,305,0,262828,350392,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
306,1788983157,1280848,14,29,0,0,306,0,263692,351542,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
307,1788983185,1280848,14,29,0,0,307,0,264555,352695,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
308,1788983214,1280848,14,29,0,0,308,0,265420,353846,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
309,1788983243,1280848,14,29,0,0,309,0,266284,354999,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
310,1788983272,1280848,14,29,0,0,310,0,267150,356153,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
311,1788983301,1280848,14,29,0,0,311,0,268013,357305,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
312,1788983329,1280848,14,29,0,0,312,0,268878,358457,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
313,1788983358,1280848,14,29,0,0,313,0,269742,359609,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
314,1788983387,1280848,14,29,0,0,314,0,270606,360760,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
315,1788983416,1280848,14,29,0,0,315,0,271472,361915,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
316,1788983445,1280848,14,29,0,0,316,0,272335,363066,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
317,1788983473,1280848,14,29,0,0,317,0,273200,364219,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
318,1788983502,1280848,14,29,0,0,318,0,274063,365369,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
319,1788983531,1280848,14,29,0,0,319,0,274927,366522,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
320,1788983560,1280848,14,29,0,0,320,0,275794,367677,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
321,1788983589,1280848,14,29,0,0,321,0,276658,368829,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
322,1788983617,1280848,14,29,0,0,322,0,277522,369980,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
323,1788983646,1280852,14,29,0,0,323,0,278386,371133,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
324,1788983675,1280852,14,29,0,0,324,0,279250,372284,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
