cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
818,1788863387,1310644,14,29,0,0,818,0,706364,941690,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
819,1788863415,1310644,14,29,0,0,819,0,707228,942842,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
820,1788863444,1310644,14,29,0,0,820,0,708095,943997,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
821,1788863473,1310644,14,29,0,0,821,0,708959,945149,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
822,1788863502,1310644,14,29,0,0,822,0,709823,946302,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
823,1788863531,1310644,14,29,0,0,823,0,710687,947454,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
824,1788863559,1310644,14,29,0,0,824,0,711551,948606,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
825,1788863588,1310648,14,29,0,0,825,0,712418,949762,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
826,1788863617,1310648,14,29,0,0,826,0,713282,950913,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
827,1788863646,1310648,14,29,0,0,827,0,714145,952065,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
828,1788863675,1310648,14,29,0,0,828,0,715010,953217,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
829,1788863703,1310648,14,29,0,0,829,0,715873,954368,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
830,1788863732,1310648,14,29,0,0,830,0,716740,955523,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
831,1788863761,1310648,14,29,0,0,831,0,717604,956675,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
832,1788863790,1310648,14,29,0,0,832,0,718468,957827,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
833,1788863819,1310648,14,29,0,0,833,0,719332,958979,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
834,1788863847,1310648,14,29,0,0,834,0,720195,960130,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
835,1788863876,1310648,14,29,0,0,835,0,721062,961285,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
836,1788863905,1310648,14,29,0,0,836,0,721926,962437,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
837,1788863934,1310648,14,29,0,0,837,0,722790,963589,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
838,1788863963,1310648,14,29,0,0,838,0,723653,964740,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
839,1788863991,1310648,14,29,0,0,839,0,724517,965892,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
840,1788864020,1310648,14,29,0,0,840,0,725384,967048,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
841,1788864049,1310648,14,29,0,0,841,0,726248,968200,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
842,1788864078,1310652,14,29,0,0,842,0,727112,969351,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
843,1788864107,1310652,14,29,0,0,843,0,727977,970504,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
844,1788864135,1310652,14,29,0,0,844,0,728840,971655,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
845,1788864164,1310652,14,29,0,0,845,0,729708,972812,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
846,1788864193,1310652,14,29,0,0,846,0,730572,973963,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
847,1788864222,1310652,14,29,0,0,847,0,731436,975114,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
848,1788864251,1310652,14,29,0,0,848,0,732300,976266,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
849,1788864279,1310652,14,29,0,0,849,0,733164,977418,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
850,1788864308,1310652,14,29,0,0,850,0,734031,978574,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
851,1788864337,1310652,14,29,0,0,851,0,734895,979726,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
852,1788864366,1310652,14,29,0,0,852,0,735759,980877,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
853,1788864395,1310652,14,29,0,0,853,0,736623,982029,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
854,1788864423,1310652,14,29,0,0,854,0,737486,983181,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
855,1788864452,1310652,14,29,0,0,855,0,738353,984336,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
856,1788864481,1310652,14,29,0,0,856,0,739217,985488,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
857,1788864510,1310652,14,29,0,0,857,0,740081,986639,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
858,1788864539,1310652,14,29,0,0,858,0,740945,987791,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
859,1788864567,1310656,14,29,0,0,859,0,741809,988943,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
860,1788864596,1310656,14,29,0,0,860,0,742675,990098,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
861,1788864625,1310656,14,29,0,0,861,0,743539,991249,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
862,1788864654,1310656,14,29,0,0,862,0,744403,992401,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
863,1788864683,1310656,14,29,0,0,863,0,745267,993553,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
864,1788864711,1310656,14,29,0,0,864,0,746130,994704,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
865,1788864740,1310656,14,29,0,0,865,0,746996,995859,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
866,1788864769,1310656,14,29,0,0,866,0,747861,997011,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
867,1788864798,1310656,14,29,0,0,867,0,748725,998163,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
868,1788864827,1310656,14,29,0,0,868,0,749588,999314,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
869,1788864855,1310656,14,29,0,0,869,0,750452,1000466,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
870,1788864884,1310656,14,29,0,0,870,0,751319,1001622,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
871,1788864913,1310656,14,29,0,0,871,0,752183,1002773,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
872,1788864942,1310656,14,29,0,0,872,0,753047,1003925,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
873,1788864971,1310656,14,29,0,0,873,0,753910,1005076,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
874,1788864999,1310656,14,29,0,0,874,0,754774,1006228,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
875,1788865028,1310656,14,29,0,0,875,0,755641,1007383,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
876,1788865057,1310660,14,29,0,0,876,0,756505,1008535,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
877,1788865086,1310660,14,29,0,0,877,0,757369,1009687,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
878,1788865115,1310660,14,29,0,0,878,0,758233,1010838,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
879,1788865143,1310660,14,29,0,0,879,0,759097,1011990,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
880,1788865172,1310660,14,29,0,0,880,0,759964,1013146,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
881,1788865201,1310660,14,29,0,0,881,0,760828,1014298,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
882,1788865230,1310660,14,29,0,0,882,0,761692,1015449,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
883,1788865259,1310660,14,29,0,0,883,0,762556,1016601,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
884,1788865287,1310660,14,29,0,0,884,0,763419,1017752,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
885,1788865316,1310660,14,29,0,0,885,0,764286,1018908,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
886,1788865345,1310660,14,29,0,0,886,0,765150,1020059,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
887,1788865374,1310660,14,29,0,0,887,0,766015,1021213,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
888,1788865403,1310660,14,29,0,0,888,0,766880,1022365,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
889,1788865431,1310660,14,29,0,0,889,0,767744,1023517,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
890,1788865460,1310660,14,29,0,0,890,0,768610,1024672,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
891,1788865489,1310660,14,29,0,0,891,0,769474,1025823,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
892,1788865518,1310660,14,29,0,0,892,0,770338,1026975,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
893,1788865547,1310664,14,29,0,0,893,0,771201,1028127,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
894,1788865575,1310664,14,29,0,0,894,0,772065,1029278,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
895,1788865604,1310664,14,29,0,0,895,0,772932,1030434,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
896,1788865633,1310664,14,29,0,0,896,0,773796,1031586,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
897,1788865662,1310832,14,29,0,0,897,0,774660,1032737,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
898,1788865691,1310832,14,29,0,0,898,0,775524,1033889,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
899,1788865719,1310832,14,29,0,0,899,0,776388,1035041,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
900,1788865748,1310832,14,29,0,0,900,0,777254,1036196,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
901,1788865777,1310832,14,29,0,0,901,0,778119,1037349,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
902,1788865806,1310832,14,29,0,0,902,0,778983,1038500,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
903,1788865835,1310832,14,29,0,0,903,0,779847,1039652,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
904,1788865863,1310832,14,29,0,0,904,0,780711,1040804,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
905,1788865892,1310832,14,29,0,0,905,0,781578,1041959,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
906,1788865921,1310832,14,29,0,0,906,0,782441,1043111,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
907,1788865950,1310832,14,29,0,0,907,0,783305,1044263,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
908,1788865979,1310832,14,29,0,0,908,0,784169,1045414,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
909,1788866007,1310832,14,29,0,0,909,0,785033,1046566,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
910,1788866036,1310832,14,29,0,0,910,0,785900,1047722,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
911,1788866065,1310832,14,29,0,0,911,0,786764,1048873,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
912,1788866094,1310832,14,29,0,0,912,0,787628,1050025,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
913,1788866123,1310832,14,29,0,0,913,0,788492,1051177,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
914,1788866151,1310832,14,29,0,0,914,0,789355,1052328,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
915,1788866180,1310832,14,29,0,0,915,0,790222,1053483,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
916,1788866209,1310832,14,29,0,0,916,0,791086,1054635,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
917,1788866238,1310832,14,29,0,0,917,0,791949,1055787,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
918,1788866267,1310832,14,29,0,0,918,0,792813,1056938,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
919,1788866295,1310832,14,29,0,0,919,0,793677,1058090,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
920,1788866324,1310832,14,29,0,0,920,0,794544,1059245,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
921,1788866353,1310832,14,29,0,0,921,0,795408,1060397,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
922,1788866382,1310832,14,29,0,0,922,0,796271,1061548,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
923,1788866411,1310832,14,29,0,0,923,0,797135,1062700,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
924,1788866439,1310832,14,29,0,0,924,0,797999,1063852,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
925,1788866468,1310832,14,29,0,0,925,0,798866,1065007,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
926,1788866497,1310832,14,29,0,0,926,0,799729,1066158,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
927,1788866526,1310832,14,29,0,0,927,0,800594,1067311,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
928,1788866555,1310832,14,29,0,0,928,0,801458,1068463,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
929,1788866583,1310832,14,29,0,0,929,0,802322,1069615,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
930,1788866612,1310832,14,29,0,0,930,0,803188,1070769,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
931,1788866641,1310832,14,29,0,0,931,0,804051,1071920,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
932,1788866670,1310832,14,29,0,0,932,0,804915,1073072,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
933,1788866699,1310832,14,29,0,0,933,0,805779,1074224,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
934,1788866727,1310832,14,29,0,0,934,0,806643,1075376,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
935,1788866756,1310832,14,29,0,0,935,0,807510,1076531,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
936,1788866785,1310832,14,29,0,0,936,0,808374,1077683,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
937,1788866814,1310832,14,29,0,0,937,0,809238,1078834,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
938,1788866843,1310832,14,29,0,0,938,0,810101,1079985,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
939,1788866871,1310832,14,29,0,0,939,0,810965,1081137,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
940,1788866900,1310832,14,29,0,0,940,0,811835,1082298,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
941,1788866929,1310832,14,29,0,0,941,0,812700,1083450,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
942,1788866958,1310832,14,29,0,0,942,0,813564,1084602,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
943,1788866987,1310832,14,29,0,0,943,0,814428,1085754,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
944,1788867015,1310832,14,29,0,0,944,0,815292,1086905,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
945,1788867044,1310832,14,29,0,0,945,0,816160,1088063,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
946,1788867073,1310832,14,29,0,0,946,0,817024,1089214,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
947,1788867102,1310832,14,29,0,0,947,0,817887,1090365,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
948,1788867131,1310832,14,29,0,0,948,0,818752,1091518,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
949,1788867159,1310832,14,29,0,0,949,0,819615,1092669,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
950,1788867188,1310832,14,29,0,0,950,0,820481,1093824,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
951,1788867217,1310832,14,29,0,0,951,0,821345,1094976,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
952,1788867246,1310832,14,29,0,0,952,0,822209,1096127,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
953,1788867275,1310832,14,29,0,0,953,0,823073,1097279,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
954,1788867303,1310832,14,29,0,0,954,0,823937,1098430,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
955,1788867332,1310832,14,29,0,0,955,0,824803,1099585,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
956,1788867361,1310832,14,29,0,0,956,0,825667,1100737,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
957,1788867390,1310832,14,29,0,0,957,0,826531,1101889,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
958,1788867419,1310832,14,29,0,0,958,0,827395,1103041,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
959,1788867447,1310832,14,29,0,0,959,0,828259,1104192,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
960,1788867476,1310832,14,29,0,0,960,0,829125,1105347,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
